               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.019324,           0.0078703,             0.04736,             0.84229,             0.90161,             0.92535,             0.86042,           0.0056869,           0.0021636,            0.011781,            0.004786,            0.004786,            0.004786
                 160,            0.019548,           0.0079394,            0.046898,              0.8444,             0.90092,             0.92573,             0.86047,           0.0056861,           0.0021633,            0.011731,            0.004753,            0.004753,            0.004753
                 161,            0.019243,           0.0078658,            0.046614,             0.84444,             0.90174,             0.92601,             0.86083,           0.0056846,           0.0021622,            0.011676,             0.00472,             0.00472,             0.00472
                 162,            0.018993,           0.0079982,            0.045752,              0.8447,             0.90255,             0.92646,             0.86136,           0.0056844,           0.0021623,            0.011626,            0.004687,            0.004687,            0.004687
                 163,            0.018943,           0.0079807,            0.046499,             0.84455,             0.90334,             0.92692,             0.86177,           0.0056833,           0.0021615,            0.011576,            0.004654,            0.004654,            0.004654
                 164,            0.019226,           0.0078818,            0.046874,             0.84452,              0.9038,             0.92724,             0.86172,           0.0056822,           0.0021608,            0.011527,            0.004621,            0.004621,            0.004621
                 165,            0.018749,           0.0079053,             0.04599,              0.8458,             0.90313,             0.92774,              0.8623,           0.0056845,           0.0021601,            0.011479,            0.004588,            0.004588,            0.004588
                 166,            0.019097,           0.0080301,            0.045342,              0.8446,             0.90485,             0.92811,             0.86265,           0.0056843,           0.0021594,            0.011433,            0.004555,            0.004555,            0.004555
                 167,            0.019022,            0.007939,             0.04468,             0.84521,             0.90491,             0.92837,             0.86302,           0.0056849,           0.0021585,            0.011397,            0.004522,            0.004522,            0.004522
                 168,            0.018759,           0.0079153,            0.045511,             0.84693,              0.9048,             0.92873,             0.86356,           0.0056841,           0.0021578,            0.011356,            0.004489,            0.004489,            0.004489
                 169,            0.018942,           0.0079125,            0.046256,              0.8477,             0.90554,             0.92909,             0.86392,           0.0056865,            0.002157,            0.011308,            0.004456,            0.004456,            0.004456
                 170,            0.019151,           0.0078996,            0.045284,                0.85,              0.9042,             0.92957,              0.8644,           0.0056889,           0.0021565,            0.011264,            0.004423,            0.004423,            0.004423
                 171,            0.019462,           0.0078096,            0.044198,             0.85055,             0.90406,                0.93,             0.86499,           0.0056883,           0.0021561,            0.011218,             0.00439,             0.00439,             0.00439
                 172,            0.019015,           0.0078728,            0.044901,             0.85025,             0.90613,             0.93033,             0.86569,           0.0056908,           0.0021566,            0.011182,            0.004357,            0.004357,            0.004357
                 173,            0.018559,           0.0078347,            0.043815,               0.852,             0.90528,             0.93069,             0.86612,           0.0056933,           0.0021567,            0.011139,            0.004324,            0.004324,            0.004324
                 174,            0.018892,            0.007953,             0.04524,             0.84983,             0.90845,             0.93114,             0.86648,           0.0056928,           0.0021561,            0.011095,            0.004291,            0.004291,            0.004291
                 175,            0.019069,           0.0078918,            0.043479,             0.84044,             0.91946,             0.93157,             0.86707,           0.0056945,            0.002155,            0.011056,            0.004258,            0.004258,            0.004258
                 176,            0.018716,           0.0078641,            0.045088,              0.8411,             0.91961,               0.932,             0.86737,           0.0056939,            0.002155,             0.01101,            0.004225,            0.004225,            0.004225
                 177,            0.018823,           0.0078498,            0.044182,             0.83832,             0.92375,             0.93231,             0.86769,           0.0056943,           0.0021551,            0.010972,            0.004192,            0.004192,            0.004192
                 178,            0.018642,           0.0077769,             0.04425,             0.84441,             0.91765,             0.93281,             0.86845,           0.0056964,           0.0021552,            0.010934,            0.004159,            0.004159,            0.004159
                 179,             0.01891,           0.0078991,            0.043555,             0.84371,             0.92029,             0.93301,             0.86866,           0.0056975,           0.0021551,            0.010899,            0.004126,            0.004126,            0.004126
                 180,             0.01847,           0.0078942,            0.043658,             0.84394,              0.9205,             0.93341,             0.86913,           0.0056979,           0.0021551,            0.010867,            0.004093,            0.004093,            0.004093
                 181,            0.018704,           0.0078555,              0.0438,               0.845,             0.92036,             0.93385,             0.86948,           0.0056982,           0.0021549,            0.010832,             0.00406,             0.00406,             0.00406
                 182,            0.018634,           0.0077277,            0.044519,             0.85038,             0.91665,             0.93415,             0.86954,           0.0057004,           0.0021543,            0.010796,            0.004027,            0.004027,            0.004027
                 183,            0.018548,           0.0077216,            0.043606,             0.84745,             0.91988,             0.93456,             0.87001,           0.0057024,           0.0021542,            0.010762,            0.003994,            0.003994,            0.003994
                 184,            0.018004,           0.0078126,            0.043047,             0.84726,             0.92067,             0.93477,             0.87041,           0.0057044,           0.0021542,             0.01073,            0.003961,            0.003961,            0.003961
                 185,            0.018442,           0.0077853,            0.043431,              0.8476,             0.92023,              0.9353,             0.87076,           0.0057065,           0.0021536,            0.010697,            0.003928,            0.003928,            0.003928
                 186,             0.01844,           0.0077645,            0.044084,             0.84898,             0.92016,             0.93557,             0.87072,           0.0057095,           0.0021529,            0.010664,            0.003895,            0.003895,            0.003895
                 187,            0.018305,           0.0078706,            0.043141,             0.84951,              0.9207,             0.93607,             0.87119,           0.0057122,           0.0021518,            0.010634,            0.003862,            0.003862,            0.003862
                 188,            0.018208,           0.0077303,            0.042004,             0.86303,             0.90613,             0.93628,             0.87122,           0.0057145,           0.0021513,            0.010606,            0.003829,            0.003829,            0.003829
                 189,            0.018297,           0.0078519,            0.042408,             0.86339,             0.90643,             0.93653,             0.87184,           0.0057148,           0.0021498,            0.010567,            0.003796,            0.003796,            0.003796
                 190,            0.018071,            0.007755,            0.041889,             0.86667,             0.90414,              0.9369,             0.87196,           0.0057148,            0.002149,            0.010533,            0.003763,            0.003763,            0.003763
                 191,            0.018473,           0.0077418,            0.040969,             0.86747,             0.90427,             0.93748,             0.87236,           0.0057143,           0.0021483,            0.010497,             0.00373,             0.00373,             0.00373
                 192,            0.018277,            0.007752,            0.040802,             0.86825,             0.90626,              0.9374,             0.87226,           0.0057112,            0.002148,            0.010469,            0.003697,            0.003697,            0.003697
                 193,            0.018279,           0.0077398,            0.041299,             0.86812,             0.90772,             0.93777,             0.87266,           0.0057104,           0.0021481,            0.010444,            0.003664,            0.003664,            0.003664
                 194,            0.018341,           0.0077442,            0.041489,             0.86929,             0.90702,             0.93797,             0.87276,           0.0057094,           0.0021474,            0.010423,            0.003631,            0.003631,            0.003631
                 195,            0.017578,           0.0076355,            0.039846,             0.85856,             0.91871,              0.9384,             0.87347,           0.0057094,           0.0021469,            0.010394,            0.003598,            0.003598,            0.003598
                 196,            0.018386,           0.0077504,            0.040099,             0.87004,             0.90761,             0.93847,              0.8735,           0.0057055,            0.002146,            0.010364,            0.003565,            0.003565,            0.003565
                 197,            0.017858,           0.0076768,            0.040478,             0.87088,             0.90697,              0.9391,             0.87382,           0.0057041,           0.0021458,            0.010328,            0.003532,            0.003532,            0.003532
                 198,            0.017664,           0.0077105,            0.040299,             0.85769,             0.92113,             0.93948,             0.87407,            0.005699,           0.0021454,            0.010301,            0.003499,            0.003499,            0.003499
                 199,            0.017859,           0.0076433,            0.041069,             0.85835,             0.92076,             0.93959,             0.87388,           0.0056981,            0.002145,            0.010272,            0.003466,            0.003466,            0.003466
                 200,             0.01778,           0.0076089,            0.041409,             0.87227,             0.90788,             0.93997,             0.87445,              0.0057,           0.0021448,            0.010243,            0.003433,            0.003433,            0.003433
                 201,            0.017794,            0.007656,            0.040768,             0.85902,             0.92145,             0.94012,              0.8748,            0.005698,           0.0021443,            0.010214,              0.0034,              0.0034,              0.0034
                 202,             0.01778,           0.0076238,            0.038651,             0.87244,             0.90805,             0.94049,             0.87493,           0.0056933,           0.0021432,            0.010179,            0.003367,            0.003367,            0.003367
                 203,            0.017844,           0.0076089,            0.039351,             0.85348,             0.92929,             0.94083,             0.87512,            0.005691,           0.0021424,            0.010146,            0.003334,            0.003334,            0.003334
                 204,            0.018444,           0.0076025,            0.039646,              0.8533,             0.93093,             0.94117,             0.87556,             0.00569,           0.0021417,            0.010119,            0.003301,            0.003301,            0.003301
                 205,             0.01769,           0.0074918,             0.03848,             0.85324,             0.93229,             0.94149,             0.87577,           0.0056882,           0.0021414,            0.010093,            0.003268,            0.003268,            0.003268
                 206,            0.017639,           0.0076652,              0.0409,              0.8693,             0.91587,             0.94167,             0.87609,           0.0056862,           0.0021406,            0.010069,            0.003235,            0.003235,            0.003235
                 207,            0.018259,           0.0076623,            0.039973,             0.85455,             0.93101,             0.94189,             0.87607,           0.0056856,           0.0021403,            0.010052,            0.003202,            0.003202,            0.003202
                 208,             0.01766,           0.0076387,            0.039897,             0.85635,             0.92959,             0.94191,             0.87611,           0.0056835,           0.0021396,            0.010031,            0.003169,            0.003169,            0.003169
                 209,            0.017921,           0.0076024,            0.039298,             0.85718,             0.93033,             0.94212,             0.87618,           0.0056826,           0.0021384,            0.010012,            0.003136,            0.003136,            0.003136
                 210,            0.017937,           0.0075907,            0.038929,             0.85772,                0.93,             0.94238,             0.87657,           0.0056809,           0.0021378,            0.009992,            0.003103,            0.003103,            0.003103
                 211,            0.017346,           0.0075405,            0.037998,             0.85492,             0.93474,             0.94264,             0.87696,           0.0056813,           0.0021374,           0.0099734,             0.00307,             0.00307,             0.00307
                 212,            0.017857,            0.007502,            0.038501,             0.85518,             0.93444,             0.94302,             0.87723,           0.0056809,           0.0021367,           0.0099465,            0.003037,            0.003037,            0.003037
                 213,            0.017478,           0.0075889,            0.038699,             0.85591,              0.9354,             0.94339,             0.87745,           0.0056783,           0.0021361,           0.0099247,            0.003004,            0.003004,            0.003004
                 214,            0.017245,           0.0075817,            0.038839,             0.86499,             0.92575,             0.94358,             0.87771,           0.0056744,           0.0021351,           0.0099034,            0.002971,            0.002971,            0.002971
                 215,             0.01732,           0.0075407,            0.037359,             0.86385,             0.92894,             0.94385,             0.87831,           0.0056723,           0.0021342,           0.0098686,            0.002938,            0.002938,            0.002938
                 216,            0.017048,            0.007552,            0.037642,             0.86355,             0.93129,             0.94448,              0.8786,           0.0056705,           0.0021341,           0.0098356,            0.002905,            0.002905,            0.002905
                 217,             0.01698,           0.0074708,             0.03705,             0.86429,             0.93173,             0.94469,             0.87902,           0.0056671,           0.0021327,            0.009809,            0.002872,            0.002872,            0.002872
                 218,            0.017284,           0.0075285,            0.036669,             0.86304,             0.93392,              0.9449,             0.87915,            0.005667,           0.0021321,           0.0097757,            0.002839,            0.002839,            0.002839
                 219,            0.017285,           0.0075601,            0.036729,             0.86246,             0.93575,              0.9452,             0.87939,           0.0056664,           0.0021315,           0.0097491,            0.002806,            0.002806,            0.002806
                 220,            0.017169,           0.0074351,             0.03711,             0.86417,              0.9348,             0.94537,             0.87972,           0.0056685,           0.0021309,            0.009718,            0.002773,            0.002773,            0.002773
                 221,            0.017236,           0.0073305,            0.037443,             0.86489,             0.93451,             0.94574,             0.88015,           0.0056693,           0.0021302,            0.009685,             0.00274,             0.00274,             0.00274
                 222,            0.016937,           0.0074754,            0.035739,              0.8665,              0.9344,             0.94602,             0.88025,           0.0056714,           0.0021298,           0.0096618,            0.002707,            0.002707,            0.002707
                 223,            0.016927,           0.0074359,            0.036995,             0.86737,             0.93383,             0.94647,             0.88113,           0.0056671,           0.0021283,           0.0096321,            0.002674,            0.002674,            0.002674
                 224,            0.016952,           0.0074649,            0.037112,             0.86831,             0.93363,             0.94674,             0.88126,           0.0056667,           0.0021275,           0.0095987,            0.002641,            0.002641,            0.002641
                 225,            0.017026,           0.0075004,            0.036179,             0.86727,             0.93534,             0.94708,             0.88141,           0.0056647,           0.0021264,           0.0095662,            0.002608,            0.002608,            0.002608
                 226,            0.017772,           0.0073636,             0.03601,             0.86754,             0.93691,             0.94716,             0.88158,           0.0056624,           0.0021256,           0.0095332,            0.002575,            0.002575,            0.002575
                 227,            0.016791,           0.0074415,            0.036174,             0.86861,             0.93556,             0.94732,             0.88182,           0.0056634,           0.0021251,           0.0094972,            0.002542,            0.002542,            0.002542
                 228,            0.016921,           0.0073813,             0.03529,             0.86826,              0.9372,             0.94746,             0.88209,           0.0056643,           0.0021248,           0.0094656,            0.002509,            0.002509,            0.002509
                 229,            0.016724,           0.0073721,            0.035508,             0.86924,             0.93759,             0.94755,             0.88228,           0.0056612,           0.0021245,           0.0094272,            0.002476,            0.002476,            0.002476
                 230,            0.016841,            0.007396,             0.03626,             0.86961,              0.9374,              0.9481,             0.88279,           0.0056581,            0.002124,           0.0093919,            0.002443,            0.002443,            0.002443
                 231,              0.0165,           0.0072625,            0.035309,             0.86932,             0.93719,             0.94808,             0.88292,           0.0056583,           0.0021233,           0.0093576,             0.00241,             0.00241,             0.00241
                 232,            0.016618,           0.0073165,            0.035416,              0.8702,             0.93773,             0.94851,             0.88315,           0.0056576,            0.002122,           0.0093204,            0.002377,            0.002377,            0.002377
                 233,            0.016241,            0.007301,            0.034777,             0.86974,             0.93852,             0.94867,             0.88352,           0.0056544,           0.0021211,           0.0092901,            0.002344,            0.002344,            0.002344
                 234,            0.016338,           0.0073241,            0.034193,             0.87112,             0.93726,             0.94889,               0.884,           0.0056513,           0.0021201,           0.0092642,            0.002311,            0.002311,            0.002311
                 235,            0.016565,           0.0073046,            0.033651,             0.87141,              0.9381,             0.94919,             0.88412,           0.0056512,           0.0021199,           0.0092345,            0.002278,            0.002278,            0.002278
                 236,            0.016419,           0.0073372,            0.034627,             0.87632,             0.93352,             0.94935,             0.88445,           0.0056509,           0.0021196,           0.0092074,            0.002245,            0.002245,            0.002245
                 237,            0.016582,           0.0073308,            0.035164,             0.87225,             0.93834,             0.94966,              0.8848,           0.0056507,           0.0021192,           0.0091782,            0.002212,            0.002212,            0.002212
                 238,            0.016546,           0.0072999,            0.034444,              0.8782,             0.93319,             0.94992,             0.88508,            0.005651,           0.0021185,           0.0091518,            0.002179,            0.002179,            0.002179
                 239,            0.016532,           0.0071744,            0.033838,             0.87978,             0.93245,             0.95025,             0.88536,           0.0056512,           0.0021179,           0.0091228,            0.002146,            0.002146,            0.002146
                 240,            0.016145,           0.0073376,            0.032845,              0.8813,             0.93105,              0.9504,             0.88539,           0.0056466,           0.0021168,           0.0090991,            0.002113,            0.002113,            0.002113
                 241,            0.016726,           0.0072604,            0.032976,             0.88113,             0.93161,              0.9504,             0.88533,           0.0056433,            0.002115,           0.0090692,             0.00208,             0.00208,             0.00208
                 242,            0.016091,           0.0071403,            0.032922,              0.8888,             0.92538,             0.95069,             0.88556,           0.0056382,           0.0021133,           0.0090391,            0.002047,            0.002047,            0.002047
                 243,               0.016,           0.0071702,            0.034125,              0.8897,             0.92542,             0.95088,             0.88585,           0.0056376,           0.0021123,           0.0090083,            0.002014,            0.002014,            0.002014
                 244,            0.015838,           0.0072116,            0.034594,             0.89041,             0.92474,             0.95094,              0.8857,           0.0056367,           0.0021114,           0.0089764,            0.001981,            0.001981,            0.001981
                 245,            0.015858,           0.0071688,            0.032687,             0.89079,             0.92563,             0.95116,             0.88623,           0.0056405,           0.0021106,           0.0089427,            0.001948,            0.001948,            0.001948
                 246,            0.015954,           0.0070927,            0.032271,             0.89032,              0.9265,             0.95134,             0.88652,           0.0056406,           0.0021102,           0.0089105,            0.001915,            0.001915,            0.001915
                 247,            0.015839,            0.007161,            0.033075,              0.8908,             0.92638,             0.95155,             0.88677,           0.0056425,           0.0021094,           0.0088737,            0.001882,            0.001882,            0.001882
                 248,            0.015689,           0.0072099,            0.032328,             0.89113,             0.92663,             0.95182,             0.88707,            0.005641,           0.0021085,           0.0088389,            0.001849,            0.001849,            0.001849
                 249,            0.015587,           0.0071672,            0.031487,             0.89141,             0.92704,              0.9518,               0.887,           0.0056413,           0.0021082,           0.0088092,            0.001816,            0.001816,            0.001816
                 250,            0.015593,           0.0071852,            0.033214,             0.89173,             0.92716,             0.95207,             0.88716,            0.005642,           0.0021078,            0.008779,            0.001783,            0.001783,            0.001783
                 251,            0.015497,           0.0072082,            0.032934,             0.89185,             0.92709,             0.95212,             0.88718,           0.0056434,           0.0021076,           0.0087514,             0.00175,             0.00175,             0.00175
                 252,            0.015432,           0.0070284,             0.03202,             0.88954,             0.93012,             0.95245,             0.88772,           0.0056446,           0.0021069,           0.0087258,            0.001717,            0.001717,            0.001717
                 253,            0.015232,           0.0070921,            0.031632,             0.89441,             0.92591,              0.9527,             0.88819,           0.0056466,           0.0021065,            0.008694,            0.001684,            0.001684,            0.001684
                 254,            0.015569,           0.0072203,            0.033205,             0.89301,             0.92782,             0.95274,             0.88818,           0.0056451,           0.0021061,           0.0086685,            0.001651,            0.001651,            0.001651
                 255,            0.015472,           0.0070993,            0.031649,             0.89542,             0.92572,             0.95264,             0.88794,           0.0056473,           0.0021058,           0.0086406,            0.001618,            0.001618,            0.001618
                 256,            0.014897,           0.0070371,            0.030863,             0.89223,             0.92954,             0.95283,             0.88842,           0.0056461,           0.0021054,           0.0086157,            0.001585,            0.001585,            0.001585
                 257,            0.015272,           0.0070393,            0.032039,              0.8927,             0.92907,             0.95293,             0.88851,           0.0056464,           0.0021052,           0.0085931,            0.001552,            0.001552,            0.001552
                 258,            0.015217,           0.0069866,            0.031204,             0.89335,             0.92929,             0.95301,             0.88889,           0.0056458,           0.0021053,           0.0085669,            0.001519,            0.001519,            0.001519
                 259,            0.015066,            0.007025,            0.031549,             0.88434,             0.93754,             0.95326,             0.88919,            0.005646,           0.0021047,           0.0085406,            0.001486,            0.001486,            0.001486
                 260,            0.015142,           0.0069284,            0.029981,             0.89419,             0.92859,             0.95342,             0.88949,           0.0056456,           0.0021047,           0.0085223,            0.001453,            0.001453,            0.001453
                 261,            0.014934,           0.0069827,            0.028885,             0.88707,             0.93517,              0.9534,             0.88956,            0.005643,           0.0021037,           0.0085061,             0.00142,             0.00142,             0.00142
                 262,             0.01494,           0.0069473,            0.029408,              0.8879,             0.93514,             0.95341,              0.8894,           0.0056442,           0.0021036,           0.0084893,            0.001387,            0.001387,            0.001387
                 263,            0.014832,           0.0070238,            0.030148,             0.88777,             0.93561,             0.95362,             0.88969,           0.0056465,           0.0021036,           0.0084697,            0.001354,            0.001354,            0.001354
                 264,            0.014888,           0.0068914,            0.028179,             0.89298,             0.93206,             0.95379,              0.8903,           0.0056486,           0.0021036,           0.0084505,            0.001321,            0.001321,            0.001321
                 265,            0.014686,           0.0069457,            0.028802,             0.89359,             0.93192,             0.95395,             0.89034,           0.0056483,           0.0021031,           0.0084328,            0.001288,            0.001288,            0.001288
                 266,            0.014479,           0.0068652,            0.029312,             0.89416,              0.9323,             0.95412,             0.89065,           0.0056464,           0.0021029,           0.0084133,            0.001255,            0.001255,            0.001255
                 267,            0.014084,           0.0068251,            0.028192,             0.89531,             0.93136,              0.9542,             0.89093,           0.0056462,           0.0021014,            0.008395,            0.001222,            0.001222,            0.001222
                 268,            0.014274,           0.0068887,            0.028862,             0.89491,             0.93258,             0.95433,             0.89101,           0.0056415,           0.0021004,           0.0083729,            0.001189,            0.001189,            0.001189
                 269,            0.014254,           0.0068155,            0.027998,             0.89583,             0.93263,             0.95444,             0.89137,           0.0056382,           0.0020993,           0.0083501,            0.001156,            0.001156,            0.001156
                 270,            0.014081,           0.0068702,            0.027758,             0.89699,             0.93128,             0.95468,             0.89153,           0.0056345,            0.002098,           0.0083306,            0.001123,            0.001123,            0.001123
                 271,            0.014617,           0.0068993,            0.028183,             0.89851,             0.93078,             0.95466,             0.89141,           0.0056336,           0.0020972,            0.008315,             0.00109,             0.00109,             0.00109
                 272,             0.01429,           0.0068155,            0.027747,             0.89892,             0.93112,             0.95482,              0.8921,           0.0056348,           0.0020966,           0.0083031,            0.001057,            0.001057,            0.001057
                 273,            0.014045,           0.0068009,            0.027482,             0.89943,             0.93112,             0.95488,             0.89238,           0.0056334,           0.0020958,           0.0082904,            0.001024,            0.001024,            0.001024
                 274,            0.013925,           0.0067764,            0.027359,             0.90026,             0.93085,             0.95504,             0.89261,           0.0056306,            0.002095,            0.008276,            0.000991,            0.000991,            0.000991
                 275,            0.013884,           0.0067361,            0.026921,             0.90087,             0.93077,             0.95533,             0.89292,           0.0056273,            0.002094,           0.0082629,            0.000958,            0.000958,            0.000958
                 276,            0.013569,           0.0067413,            0.027224,             0.90076,             0.93091,              0.9553,             0.89288,           0.0056262,           0.0020928,           0.0082544,            0.000925,            0.000925,            0.000925
                 277,            0.013575,           0.0067574,            0.026886,             0.90013,             0.93135,             0.95535,             0.89304,           0.0056247,           0.0020923,           0.0082428,            0.000892,            0.000892,            0.000892
                 278,            0.013313,           0.0066143,            0.026072,             0.90064,             0.93109,             0.95537,             0.89305,           0.0056239,           0.0020917,           0.0082325,            0.000859,            0.000859,            0.000859
                 279,             0.01342,           0.0066448,            0.026023,             0.90077,             0.93102,             0.95538,             0.89298,           0.0056245,           0.0020909,           0.0082162,            0.000826,            0.000826,            0.000826
                 280,            0.013086,           0.0065646,            0.025478,             0.90109,             0.93111,             0.95547,             0.89326,           0.0056253,           0.0020908,           0.0082072,            0.000793,            0.000793,            0.000793
                 281,            0.013143,           0.0065587,            0.025985,             0.90082,             0.93133,             0.95555,             0.89334,           0.0056258,           0.0020901,           0.0081962,             0.00076,             0.00076,             0.00076
                 282,            0.013197,           0.0065089,            0.027085,             0.90168,             0.93042,             0.95553,             0.89349,           0.0056244,           0.0020889,           0.0081846,            0.000727,            0.000727,            0.000727
                 283,            0.013059,           0.0065699,            0.026023,             0.90185,             0.93016,             0.95579,             0.89381,           0.0056238,           0.0020884,           0.0081728,            0.000694,            0.000694,            0.000694
                 284,            0.012953,           0.0065923,            0.025826,             0.90324,             0.92956,             0.95588,               0.894,           0.0056246,           0.0020881,           0.0081625,            0.000661,            0.000661,            0.000661
                 285,            0.012748,           0.0065326,            0.025621,             0.90302,             0.93035,             0.95611,             0.89436,           0.0056251,            0.002088,           0.0081508,            0.000628,            0.000628,            0.000628
                 286,            0.012611,           0.0066061,            0.025825,             0.90339,             0.93055,             0.95617,             0.89432,           0.0056257,           0.0020879,           0.0081377,            0.000595,            0.000595,            0.000595
                 287,            0.012753,           0.0065227,            0.025363,             0.90293,             0.93108,             0.95604,             0.89436,           0.0056225,           0.0020871,           0.0081272,            0.000562,            0.000562,            0.000562
                 288,            0.012338,           0.0065035,            0.025184,             0.91086,             0.92553,              0.9561,             0.89419,           0.0056254,           0.0020873,            0.008115,            0.000529,            0.000529,            0.000529
                 289,            0.012303,           0.0064956,             0.02382,             0.91067,             0.92522,              0.9562,             0.89446,           0.0056252,           0.0020872,           0.0081021,            0.000496,            0.000496,            0.000496
                 290,            0.011926,           0.0064719,            0.024641,             0.91066,             0.92514,             0.95619,             0.89459,           0.0056194,           0.0020863,            0.008093,            0.000463,            0.000463,            0.000463
                 291,            0.011826,           0.0064651,            0.023744,             0.90702,             0.92839,             0.95628,             0.89486,           0.0056185,           0.0020857,           0.0080816,             0.00043,             0.00043,             0.00043
                 292,             0.01176,           0.0063701,            0.023947,              0.9074,              0.9283,             0.95634,             0.89472,            0.005617,           0.0020853,           0.0080725,            0.000397,            0.000397,            0.000397
                 293,            0.011622,           0.0063932,            0.024914,             0.90645,             0.93015,             0.95641,             0.89482,           0.0056157,           0.0020847,           0.0080607,            0.000364,            0.000364,            0.000364
                 294,            0.011298,           0.0064128,            0.024277,             0.90659,             0.93009,             0.95631,             0.89492,           0.0056139,           0.0020843,           0.0080507,            0.000331,            0.000331,            0.000331
                 295,            0.011258,            0.006363,            0.023143,             0.90773,             0.92932,             0.95636,             0.89492,           0.0056122,           0.0020837,           0.0080417,            0.000298,            0.000298,            0.000298
                 296,            0.011302,           0.0063652,            0.023766,             0.91287,              0.9264,             0.95639,             0.89521,           0.0056111,            0.002083,           0.0080298,            0.000265,            0.000265,            0.000265
                 297,            0.011357,            0.006335,            0.023837,             0.91295,             0.92651,             0.95654,             0.89559,           0.0056094,           0.0020823,           0.0080187,            0.000232,            0.000232,            0.000232
                 298,            0.011077,           0.0062343,            0.023067,             0.91254,             0.92694,             0.95663,             0.89575,           0.0056089,           0.0020818,           0.0080078,            0.000199,            0.000199,            0.000199
                 299,              0.0108,           0.0062384,            0.022959,             0.91315,             0.92676,             0.95659,             0.89599,           0.0056087,           0.0020816,           0.0079998,            0.000166,            0.000166,            0.000166
